"Date","IBM common stock closing prices: daily, 29th June 1959 to 30th June 1960 (N=255)"
"1959-06-29",445
"1959-06-30",448
"1959-07-01",450
"1959-07-02",447
"1959-07-06",451
"1959-07-07",453
"1959-07-08",454
"1959-07-09",454
"1959-07-10",459
"1959-07-13",440
"1959-07-14",446
"1959-07-15",443
"1959-07-16",443
"1959-07-17",440
"1959-07-20",439
"1959-07-21",435
"1959-07-22",435
"1959-07-23",436
"1959-07-24",435
"1959-07-27",435
"1959-07-28",435
"1959-07-29",433
"1959-07-30",429
"1959-07-31",428
"1959-08-03",425
"1959-08-04",427
"1959-08-05",425
"1959-08-06",422
"1959-08-07",409
"1959-08-10",407
"1959-08-11",423
"1959-08-12",422
"1959-08-13",417
"1959-08-14",421
"1959-08-17",424
"1959-08-18",414
"1959-08-19",419
"1959-08-20",429
"1959-08-21",426
"1959-08-24",425
"1959-08-25",424
"1959-08-26",425
"1959-08-27",425
"1959-08-28",424
"1959-08-31",425
"1959-09-01",421
"1959-09-02",414
"1959-09-03",410
"1959-09-04",411
"1959-09-08",406
"1959-09-09",406
"1959-09-10",413
"1959-09-11",411
"1959-09-14",410
"1959-09-15",405
"1959-09-16",409
"1959-09-17",410
"1959-09-18",405
"1959-09-21",401
"1959-09-22",401
"1959-09-23",401
"1959-09-24",414
"1959-09-25",419
"1959-09-28",425
"1959-09-29",423
"1959-09-30",411
"1959-10-01",414
"1959-10-02",420
"1959-10-05",412
"1959-10-06",415
"1959-10-07",412
"1959-10-08",412
"1959-10-09",411
"1959-10-13",412
"1959-10-14",409
"1959-10-15",407
"1959-10-16",408
"1959-10-19",415
"1959-10-20",413
"1959-10-21",413
"1959-10-22",410
"1959-10-23",405
"1959-10-26",410
"1959-10-27",412
"1959-10-28",413
"1959-10-29",411
"1959-10-30",411
"1959-11-02",409
"1959-11-03",406
"1959-11-04",407
"1959-11-05",410
"1959-11-06",408
"1959-11-09",408
"1959-11-10",409
"1959-11-12",410
"1959-11-13",409
"1959-11-16",405
"1959-11-17",406
"1959-11-18",405
"1959-11-19",407
"1959-11-20",409
"1959-11-23",407
"1959-11-24",409
"1959-11-25",425
"1959-11-27",425
"1959-11-30",428
"1959-12-01",436
"1959-12-02",442
"1959-12-03",442
"1959-12-04",433
"1959-12-07",435
"1959-12-08",433
"1959-12-09",435
"1959-12-10",429
"1959-12-11",439
"1959-12-14",437
"1959-12-15",439
"1959-12-16",438
"1959-12-17",435
"1959-12-18",433
"1959-12-21",437
"1959-12-22",437
"1959-12-23",444
"1959-12-24",441
"1959-12-28",440
"1959-12-29",441
"1959-12-30",439
"1959-12-31",439
"1960-01-04",438
"1960-01-05",437
"1960-01-06",441
"1960-01-07",442
"1960-01-08",441
"1960-01-11",437
"1960-01-12",427
"1960-01-13",423
"1960-01-14",424
"1960-01-15",428
"1960-01-18",428
"1960-01-19",431
"1960-01-20",425
"1960-01-21",423
"1960-01-22",420
"1960-01-25",426
"1960-01-26",418
"1960-01-27",416
"1960-01-28",419
"1960-01-29",418
"1960-02-01",416
"1960-02-02",419
"1960-02-03",425
"1960-02-04",421
"1960-02-05",422
"1960-02-08",422
"1960-02-09",417
"1960-02-10",420
"1960-02-11",417
"1960-02-12",418
"1960-02-15",419
"1960-02-16",419
"1960-02-17",417
"1960-02-18",419
"1960-02-19",422
"1960-02-23",423
"1960-02-24",422
"1960-02-25",421
"1960-02-26",421
"1960-02-29",419
"1960-03-01",418
"1960-03-02",421
"1960-03-03",420
"1960-03-04",413
"1960-03-07",413
"1960-03-08",408
"1960-03-09",409
"1960-03-10",415
"1960-03-11",415
"1960-03-14",420
"1960-03-15",420
"1960-03-16",424
"1960-03-17",426
"1960-03-18",423
"1960-03-21",423
"1960-03-22",425
"1960-03-23",431
"1960-03-24",436
"1960-03-25",436
"1960-03-28",440
"1960-03-29",436
"1960-03-30",443
"1960-03-31",445
"1960-04-01",439
"1960-04-04",443
"1960-04-05",445
"1960-04-06",450
"1960-04-07",461
"1960-04-08",471
"1960-04-11",467
"1960-04-12",462
"1960-04-13",456
"1960-04-14",464
"1960-04-15",463
"1960-04-18",465
"1960-04-19",464
"1960-04-20",456
"1960-04-21",460
"1960-04-22",458
"1960-04-25",453
"1960-04-26",453
"1960-04-27",449
"1960-04-28",447
"1960-04-29",453
"1960-05-02",450
"1960-05-03",459
"1960-05-04",457
"1960-05-05",453
"1960-05-06",455
"1960-05-09",453
"1960-05-10",450
"1960-05-11",456
"1960-05-12",461
"1960-05-13",463
"1960-05-16",463
"1960-05-17",461
"1960-05-18",465
"1960-05-19",473
"1960-05-20",473
"1960-05-23",475
"1960-05-24",499
"1960-05-25",485
"1960-05-26",491
"1960-05-27",496
"1960-05-31",504
"1960-06-01",504
"1960-06-02",509
"1960-06-03",511
"1960-06-06",524
"1960-06-07",525
"1960-06-08",541
"1960-06-09",531
"1960-06-10",529
"1960-06-13",530
"1960-06-14",531
"1960-06-15",527
"1960-06-16",525
"1960-06-17",519
"1960-06-20",514
"1960-06-21",509
"1960-06-22",505
"1960-06-23",513
"1960-06-24",525
"1960-06-27",519
"1960-06-28",519
"1960-06-29",522
"1960-06-30",522

IBM common stock closing prices: daily, 29th June 1959 to 30th June 1960 (N=255)

